id,timestep,consumption_eur,consumption_sib,price_eur,price_sib
2201,2006-12-01 16:00,100304.0,26831.0,622.45,330.12
2202,2006-12-01 17:00,101103.0,27384.0,670.42,334.04
2203,2006-12-01 18:00,100271.0,27611.0,626.12,340.09
2204,2006-12-01 19:00,98793.0,27406.0,620.93,332.57
2205,2006-12-01 20:00,96934.0,27023.0,563.37,330.46
2206,2006-12-01 21:00,93630.0,26611.0,505.57,336.81
2207,2006-12-01 22:00,89187.0,26034.0,474.98,319.1
2208,2006-12-01 23:00,86192.0,25253.0,415.5,313.46
2209,2006-12-02 00:00,84331.0,24542.0,438.08,241.6
2210,2006-12-02 01:00,83074.0,24077.0,365.26,243.75
2211,2006-12-02 02:00,82251.0,23824.0,298.13,242.65
2212,2006-12-02 03:00,81937.0,23707.0,297.86,241.38
2213,2006-12-02 04:00,82439.0,23712.0,303.75,242.77
2214,2006-12-02 05:00,82761.0,23900.0,298.61,248.03
2215,2006-12-02 06:00,83320.0,24236.0,294.45,257.3
2216,2006-12-02 07:00,85530.0,24670.0,410.62,255.58
2217,2006-12-02 08:00,87960.0,25171.0,413.46,254.76
2218,2006-12-02 09:00,89622.0,25577.0,408.87,251.15
2219,2006-12-02 10:00,90259.0,25721.0,447.06,247.95
2220,2006-12-02 11:00,89976.0,25759.0,446.94,247.18
2221,2006-12-02 12:00,89560.0,25603.0,421.95,247.84
2222,2006-12-02 13:00,89464.0,25499.0,431.69,248.43
2223,2006-12-02 14:00,90065.0,25498.0,444.87,250.74
2224,2006-12-02 15:00,91641.0,25678.0,501.35,252.78
2225,2006-12-02 16:00,94720.0,26112.0,565.36,260.05
2226,2006-12-02 17:00,96355.0,26725.0,618.52,255.26
2227,2006-12-02 18:00,96192.0,27102.0,599.21,271.12
2228,2006-12-02 19:00,94882.0,26854.0,581.25,252.64
2229,2006-12-02 20:00,93090.0,26511.0,530.3,251.57
2230,2006-12-02 21:00,90497.0,26253.0,467.52,250.72
2231,2006-12-02 22:00,87138.0,25727.0,456.06,249.24
2232,2006-12-02 23:00,85178.0,25030.0,341.48,244.91
2233,2006-12-03 00:00,82310.0,24555.0,397.22,244.81
2234,2006-12-03 01:00,81165.0,24032.0,300.92,247.16
2235,2006-12-03 02:00,80667.0,23763.0,308.71,245.57
2236,2006-12-03 03:00,80323.0,23605.0,312.72,252.58
2237,2006-12-03 04:00,80695.0,23626.0,314.77,244.62
2238,2006-12-03 05:00,81554.0,23816.0,325.1,249.91
2239,2006-12-03 06:00,80956.0,24064.0,276.1,255.04
2240,2006-12-03 07:00,81340.0,24434.0,296.07,256.42
2241,2006-12-03 08:00,83112.0,24788.0,199.95,256.42
2242,2006-12-03 09:00,84676.0,25156.0,320.03,258.43
2243,2006-12-03 10:00,86069.0,25341.0,407.24,245.9
2244,2006-12-03 11:00,85865.0,25363.0,398.49,246.95
2245,2006-12-03 12:00,86101.0,25279.0,400.59,247.4
2246,2006-12-03 13:00,86591.0,25158.0,403.76,248.09
2247,2006-12-03 14:00,87607.0,25127.0,413.56,251.13
2248,2006-12-03 15:00,89982.0,25336.0,455.59,253.88
2249,2006-12-03 16:00,93369.0,25773.0,526.11,256.13
2250,2006-12-03 17:00,95220.0,26435.0,510.91,254.74
2251,2006-12-03 18:00,95173.0,26833.0,530.42,253.29
2252,2006-12-03 19:00,94068.0,26576.0,518.21,252.84
2253,2006-12-03 20:00,92474.0,26280.0,464.3,250.95
2254,2006-12-03 21:00,89949.0,26016.0,430.15,248.25
2255,2006-12-03 22:00,85750.0,25496.0,418.76,248.43
2256,2006-12-03 23:00,84798.0,24881.0,412.51,246.08
2257,2006-12-04 00:00,83572.0,24324.0,380.35,245.73
2258,2006-12-04 01:00,82171.0,23850.0,320.94,251.71
2259,2006-12-04 02:00,81277.0,23657.0,161.4,252.67
2260,2006-12-04 03:00,81263.0,23570.0,173.58,258.44
2261,2006-12-04 04:00,82515.0,23597.0,207.95,252.82
2262,2006-12-04 05:00,83856.0,23929.0,199.04,257.83
2263,2006-12-04 06:00,88024.0,24586.0,353.1,226.01
2264,2006-12-04 07:00,92795.0,25447.0,440.2,270.55
2265,2006-12-04 08:00,96008.0,26043.0,464.44,276.37
2266,2006-12-04 09:00,97220.0,26369.0,425.79,291.67
2267,2006-12-04 10:00,97186.0,26716.0,511.58,303.09
2268,2006-12-04 11:00,96659.0,26637.0,568.99,303.9
2269,2006-12-04 12:00,96173.0,26406.0,512.69,301.06
2270,2006-12-04 13:00,96709.0,26346.0,565.34,308.02
2271,2006-12-04 14:00,96999.0,26367.0,465.77,315.22
2272,2006-12-04 15:00,98209.0,26500.0,508.39,315.94
2273,2006-12-04 16:00,100032.0,26865.0,493.07,339.95
2274,2006-12-04 17:00,100794.0,27412.0,466.27,340.89
2275,2006-12-04 18:00,100018.0,27648.0,502.59,341.65
2276,2006-12-04 19:00,98545.0,27366.0,484.54,337.36
2277,2006-12-04 20:00,96645.0,27028.0,511.96,336.31
2278,2006-12-04 21:00,93393.0,26693.0,489.93,316.14
2279,2006-12-04 22:00,89033.0,26118.0,439.59,276.12
2280,2006-12-04 23:00,85642.0,25348.0,326.6,265.19
2281,2006-12-05 00:00,84533.0,24650.0,374.2,238.27
2282,2006-12-05 01:00,83063.0,24161.0,168.86,239.35
2283,2006-12-05 02:00,82204.0,23971.0,171.79,239.37
2284,2006-12-05 03:00,82229.0,23758.0,210.78,246.63
2285,2006-12-05 04:00,83432.0,23669.0,252.93,268.32
2286,2006-12-05 05:00,84369.0,24008.0,339.62,272.31
2287,2006-12-05 06:00,87838.0,24644.0,406.7,272.28
2288,2006-12-05 07:00,92915.0,25423.0,462.02,277.45
2289,2006-12-05 08:00,95403.0,26144.0,441.95,288.78
2290,2006-12-05 09:00,96390.0,26461.0,428.44,280.42
2291,2006-12-05 10:00,96371.0,26745.0,428.61,279.42
2292,2006-12-05 11:00,95720.0,26646.0,444.52,278.13
2293,2006-12-05 12:00,95203.0,26426.0,444.57,275.28
2294,2006-12-05 13:00,95734.0,26335.0,481.37,278.12
2295,2006-12-05 14:00,96003.0,26331.0,449.44,277.58
2296,2006-12-05 15:00,97313.0,26506.0,438.12,315.01
2297,2006-12-05 16:00,99461.0,26851.0,459.21,318.52
2298,2006-12-05 17:00,100099.0,27359.0,456.81,326.89
2299,2006-12-05 18:00,99357.0,27534.0,453.38,321.72
2300,2006-12-05 19:00,97837.0,27331.0,444.62,303.39
2301,2006-12-05 20:00,95853.0,27050.0,455.22,309.54
2302,2006-12-05 21:00,92718.0,26706.0,442.65,321.36
2303,2006-12-05 22:00,88515.0,26125.0,441.11,272.72
2304,2006-12-05 23:00,85186.0,25356.0,337.79,264.57
2305,2006-12-06 00:00,83696.0,24664.0,376.66,233.25
2306,2006-12-06 01:00,82335.0,24160.0,278.17,233.99
2307,2006-12-06 02:00,81869.0,23929.0,153.21,235.5
2308,2006-12-06 03:00,82101.0,23720.0,365.24,235.57
2309,2006-12-06 04:00,82882.0,23614.0,382.75,241.3
2310,2006-12-06 05:00,85129.0,23985.0,407.75,244.48
2311,2006-12-06 06:00,88491.0,24563.0,422.59,242.56
2312,2006-12-06 07:00,93073.0,25264.0,479.3,245.1
2313,2006-12-06 08:00,95223.0,26060.0,452.72,276.93
2314,2006-12-06 09:00,96483.0,26418.0,440.21,284.9
2315,2006-12-06 10:00,96561.0,26422.0,445.15,288.2
2316,2006-12-06 11:00,95991.0,26327.0,459.0,282.38
2317,2006-12-06 12:00,95702.0,26113.0,475.94,281.98
2318,2006-12-06 13:00,96127.0,26011.0,505.07,278.97
2319,2006-12-06 14:00,97017.0,25964.0,509.92,275.22
2320,2006-12-06 15:00,97470.0,26138.0,456.85,306.48
2321,2006-12-06 16:00,99523.0,26553.0,505.28,341.48
2322,2006-12-06 17:00,99937.0,27124.0,490.04,346.33
2323,2006-12-06 18:00,99306.0,27392.0,503.12,344.66
2324,2006-12-06 19:00,98039.0,27212.0,491.37,345.8
2325,2006-12-06 20:00,95678.0,26790.0,491.67,340.63
2326,2006-12-06 21:00,92735.0,26476.0,457.31,341.76
2327,2006-12-06 22:00,88230.0,25845.0,429.32,274.42
2328,2006-12-06 23:00,85396.0,25104.0,404.17,238.13
2329,2006-12-07 00:00,84241.0,24323.0,392.6,268.4
2330,2006-12-07 01:00,82731.0,23796.0,304.78,275.11
2331,2006-12-07 02:00,81940.0,23595.0,361.52,275.72
2332,2006-12-07 03:00,81876.0,23563.0,356.29,273.8
2333,2006-12-07 04:00,83135.0,23657.0,381.35,277.19
2334,2006-12-07 05:00,85203.0,23933.0,390.16,278.11
2335,2006-12-07 06:00,87953.0,24629.0,410.83,277.8
2336,2006-12-07 07:00,92457.0,25419.0,427.14,275.0
2337,2006-12-07 08:00,94879.0,26091.0,443.48,290.19
2338,2006-12-07 09:00,96094.0,26428.0,424.61,309.93
2339,2006-12-07 10:00,96177.0,26497.0,441.32,296.92
2340,2006-12-07 11:00,95497.0,26487.0,454.2,308.36
2341,2006-12-07 12:00,95092.0,26293.0,451.13,306.72
2342,2006-12-07 13:00,95793.0,26159.0,483.08,307.75
2343,2006-12-07 14:00,96509.0,26203.0,458.5,304.79
2344,2006-12-07 15:00,97665.0,26352.0,458.45,296.37
2345,2006-12-07 16:00,99562.0,26816.0,475.68,341.67
2346,2006-12-07 17:00,99867.0,27355.0,473.49,346.72
2347,2006-12-07 18:00,99205.0,27600.0,476.98,347.46
2348,2006-12-07 19:00,97733.0,27384.0,458.03,345.91
2349,2006-12-07 20:00,95615.0,26965.0,473.49,344.22
2350,2006-12-07 21:00,92114.0,26644.0,442.06,342.86
2351,2006-12-07 22:00,87691.0,26016.0,419.89,306.85
2352,2006-12-07 23:00,84499.0,25206.0,293.75,268.1
2353,2006-12-08 00:00,83082.0,24293.0,297.31,266.49
2354,2006-12-08 01:00,81991.0,23792.0,264.67,269.12
2355,2006-12-08 02:00,81652.0,23610.0,151.17,268.61
2356,2006-12-08 03:00,81618.0,23373.0,312.14,265.74
2357,2006-12-08 04:00,82469.0,23429.0,381.73,269.51
2358,2006-12-08 05:00,84200.0,23720.0,364.97,275.03
2359,2006-12-08 06:00,87714.0,24427.0,407.69,276.29
2360,2006-12-08 07:00,92267.0,25171.0,424.14,276.96
2361,2006-12-08 08:00,94837.0,25750.0,443.36,280.38
2362,2006-12-08 09:00,95952.0,26001.0,426.29,304.81
2363,2006-12-08 10:00,95941.0,25983.0,440.74,290.31
2364,2006-12-08 11:00,95062.0,25972.0,450.73,287.32
2365,2006-12-08 12:00,94538.0,25775.0,446.21,289.0
2366,2006-12-08 13:00,95249.0,25654.0,460.26,294.56
2367,2006-12-08 14:00,95417.0,25734.0,437.72,330.61
2368,2006-12-08 15:00,96225.0,25896.0,422.36,342.64
2369,2006-12-08 16:00,98553.0,26315.0,451.22,343.4
2370,2006-12-08 17:00,99288.0,26883.0,459.42,349.51
2371,2006-12-08 18:00,98477.0,27108.0,459.97,350.21
2372,2006-12-08 19:00,97123.0,26921.0,452.28,348.01
2373,2006-12-08 20:00,95008.0,26601.0,466.63,342.27
2374,2006-12-08 21:00,91613.0,26184.0,449.09,328.4
2375,2006-12-08 22:00,87532.0,25614.0,423.86,281.93
2376,2006-12-08 23:00,84351.0,24799.0,355.01,270.09
2377,2006-12-09 00:00,82586.0,24163.0,447.2,261.13
2378,2006-12-09 01:00,81118.0,23675.0,410.58,259.25
2379,2006-12-09 02:00,80031.0,23446.0,379.3,260.32
2380,2006-12-09 03:00,80013.0,23111.0,371.91,266.81
2381,2006-12-09 04:00,80287.0,23102.0,378.19,266.97
2382,2006-12-09 05:00,80832.0,23266.0,361.58,269.96
2383,2006-12-09 06:00,82049.0,23659.0,352.17,268.16
2384,2006-12-09 07:00,83956.0,24064.0,397.73,270.59
2385,2006-12-09 08:00,85484.0,24500.0,402.42,275.27
2386,2006-12-09 09:00,86858.0,24878.0,385.33,272.48
2387,2006-12-09 10:00,87556.0,25071.0,406.84,269.0
2388,2006-12-09 11:00,87704.0,25017.0,408.41,271.09
2389,2006-12-09 12:00,87572.0,24892.0,402.97,273.48
2390,2006-12-09 13:00,87461.0,24817.0,402.66,273.83
2391,2006-12-09 14:00,88162.0,24806.0,402.98,274.12
2392,2006-12-09 15:00,89911.0,25003.0,405.05,276.38
2393,2006-12-09 16:00,93240.0,25516.0,454.11,274.73
2394,2006-12-09 17:00,94631.0,26110.0,466.9,225.52
2395,2006-12-09 18:00,94149.0,26301.0,460.24,224.48
2396,2006-12-09 19:00,92691.0,26110.0,452.87,222.89
2397,2006-12-09 20:00,91074.0,25896.0,512.99,252.57
2398,2006-12-09 21:00,88590.0,25573.0,511.48,271.89
2399,2006-12-09 22:00,85224.0,25030.0,426.83,270.53
2400,2006-12-09 23:00,81740.0,24389.0,331.88,268.16
2401,2006-12-10 00:00,81690.0,23974.0,353.64,15.56
2402,2006-12-10 01:00,79696.0,23480.0,265.98,15.61
2403,2006-12-10 02:00,78499.0,23214.0,266.74,15.57
2404,2006-12-10 03:00,78230.0,23119.0,153.14,15.29
2405,2006-12-10 04:00,78435.0,23138.0,196.4,15.66
2406,2006-12-10 05:00,78492.0,23293.0,196.74,15.69
2407,2006-12-10 06:00,78918.0,23587.0,160.34,15.62
2408,2006-12-10 07:00,79886.0,23822.0,158.9,15.55
2409,2006-12-10 08:00,81282.0,24206.0,153.09,275.22
2410,2006-12-10 09:00,82675.0,24613.0,148.14,278.24
2411,2006-12-10 10:00,83949.0,24893.0,146.33,278.74
2412,2006-12-10 11:00,84821.0,24892.0,285.81,272.74
2413,2006-12-10 12:00,84960.0,24817.0,299.31,275.71
2414,2006-12-10 13:00,85598.0,24745.0,383.52,276.72
2415,2006-12-10 14:00,86729.0,24865.0,385.72,249.53
2416,2006-12-10 15:00,89038.0,25021.0,393.4,278.53
2417,2006-12-10 16:00,92421.0,25584.0,460.74,278.08
2418,2006-12-10 17:00,93962.0,26241.0,458.79,273.95
2419,2006-12-10 18:00,93721.0,26570.0,453.2,272.54
2420,2006-12-10 19:00,92444.0,26342.0,454.99,269.53
2421,2006-12-10 20:00,90949.0,26058.0,446.55,270.74
2422,2006-12-10 21:00,88606.0,25804.0,447.81,272.67
2423,2006-12-10 22:00,84895.0,25204.0,414.97,265.19
2424,2006-12-10 23:00,82146.0,24550.0,399.62,154.63
2425,2006-12-11 00:00,81277.0,23951.0,244.89,0.0
2426,2006-12-11 01:00,80443.0,23502.0,137.4,0.0
2427,2006-12-11 02:00,79582.0,23274.0,147.18,0.0
2428,2006-12-11 03:00,79610.0,23257.0,149.87,0.0
2429,2006-12-11 04:00,80900.0,23383.0,183.9,0.0
2430,2006-12-11 05:00,82755.0,23697.0,189.2,0.0
2431,2006-12-11 06:00,86906.0,24312.0,376.72,0.0
2432,2006-12-11 07:00,92286.0,25046.0,404.76,0.0
2433,2006-12-11 08:00,95433.0,25817.0,445.43,268.36
2434,2006-12-11 09:00,96470.0,26153.0,436.59,270.03
2435,2006-12-11 10:00,96434.0,26070.0,436.35,271.42
2436,2006-12-11 11:00,95928.0,25910.0,449.85,271.5
2437,2006-12-11 12:00,95493.0,25682.0,446.39,273.18
2438,2006-12-11 13:00,96248.0,25609.0,471.55,273.65
2439,2006-12-11 14:00,96760.0,25637.0,442.85,274.55
2440,2006-12-11 15:00,97961.0,25836.0,450.18,279.85
2441,2006-12-11 16:00,99784.0,26352.0,472.18,293.76
2442,2006-12-11 17:00,100166.0,26834.0,468.19,283.57
2443,2006-12-11 18:00,99215.0,27015.0,460.41,284.15
2444,2006-12-11 19:00,97592.0,26712.0,453.41,284.03
2445,2006-12-11 20:00,95422.0,26415.0,465.1,292.85
2446,2006-12-11 21:00,92031.0,26053.0,447.26,280.96
2447,2006-12-11 22:00,87677.0,25404.0,432.08,273.36
2448,2006-12-11 23:00,84277.0,24583.0,320.35,0.0
2449,2006-12-12 00:00,82111.0,24344.0,271.67,0.0
2450,2006-12-12 01:00,81145.0,23809.0,257.55,0.0
2451,2006-12-12 02:00,80414.0,23579.0,260.57,0.0
2452,2006-12-12 03:00,80638.0,23532.0,270.44,0.0
2453,2006-12-12 04:00,81792.0,23625.0,362.04,0.0
2454,2006-12-12 05:00,83313.0,23916.0,327.39,0.0
2455,2006-12-12 06:00,87202.0,24540.0,392.59,0.0
2456,2006-12-12 07:00,92297.0,25338.0,418.63,273.69
2457,2006-12-12 08:00,95276.0,25955.0,442.48,279.86
2458,2006-12-12 09:00,96456.0,26264.0,438.8,272.86
2459,2006-12-12 10:00,96366.0,26155.0,433.7,253.44
2460,2006-12-12 11:00,95531.0,25964.0,441.16,250.62
2461,2006-12-12 12:00,95130.0,25805.0,435.78,252.89
2462,2006-12-12 13:00,95868.0,25721.0,449.79,259.66
2463,2006-12-12 14:00,96580.0,25788.0,436.2,254.5
2464,2006-12-12 15:00,97743.0,25962.0,442.74,274.77
2465,2006-12-12 16:00,99487.0,26413.0,468.14,279.71
2466,2006-12-12 17:00,99948.0,26875.0,464.74,287.3
2467,2006-12-12 18:00,99270.0,27079.0,454.31,284.81
2468,2006-12-12 19:00,97834.0,26832.0,444.45,286.71
2469,2006-12-12 20:00,95550.0,26541.0,445.2,288.49
2470,2006-12-12 21:00,92109.0,26227.0,434.29,274.17
2471,2006-12-12 22:00,87811.0,25635.0,420.92,269.47
2472,2006-12-12 23:00,84172.0,24865.0,365.12,267.42
2473,2006-12-13 00:00,82200.0,24068.0,199.77,0.0
2474,2006-12-13 01:00,81502.0,23644.0,267.85,0.0
2475,2006-12-13 02:00,80739.0,23384.0,225.29,0.0
2476,2006-12-13 03:00,80881.0,23196.0,153.56,0.0
2477,2006-12-13 04:00,81581.0,23273.0,168.43,0.0
2478,2006-12-13 05:00,83727.0,23501.0,168.85,0.0
2479,2006-12-13 06:00,87578.0,24156.0,355.91,0.0
2480,2006-12-13 07:00,92808.0,24833.0,402.81,0.0
2481,2006-12-13 08:00,96045.0,25542.0,459.14,270.52
2482,2006-12-13 09:00,97072.0,25889.0,451.83,270.23
2483,2006-12-13 10:00,96931.0,25840.0,446.76,270.38
2484,2006-12-13 11:00,96180.0,25750.0,437.91,270.08
2485,2006-12-13 12:00,95914.0,25596.0,425.4,270.09
2486,2006-12-13 13:00,96554.0,25571.0,451.66,270.13
2487,2006-12-13 14:00,97320.0,25568.0,441.89,270.62
2488,2006-12-13 15:00,98314.0,25773.0,450.96,273.8
2489,2006-12-13 16:00,100244.0,26218.0,478.15,276.37
2490,2006-12-13 17:00,100743.0,26771.0,476.41,281.57
2491,2006-12-13 18:00,99856.0,26960.0,463.63,280.22
2492,2006-12-13 19:00,98141.0,26735.0,453.27,281.1
2493,2006-12-13 20:00,96064.0,26376.0,455.18,293.99
2494,2006-12-13 21:00,92590.0,26072.0,429.2,273.03
2495,2006-12-13 22:00,87887.0,25509.0,402.85,269.96
2496,2006-12-13 23:00,84517.0,24719.0,288.23,265.87
2497,2006-12-14 00:00,82891.0,24058.0,212.7,0.0
2498,2006-12-14 01:00,81527.0,23579.0,202.13,0.0
2499,2006-12-14 02:00,80733.0,23341.0,197.74,0.0
2500,2006-12-14 03:00,80921.0,23244.0,195.55,0.0
2501,2006-12-14 04:00,81469.0,23296.0,209.43,0.0
2502,2006-12-14 05:00,83621.0,23548.0,153.65,0.0
2503,2006-12-14 06:00,87818.0,24148.0,362.77,0.0
2504,2006-12-14 07:00,93008.0,24884.0,395.09,265.81
2505,2006-12-14 08:00,96161.0,25626.0,432.1,268.35
2506,2006-12-14 09:00,97189.0,26027.0,425.99,267.86
